ncols         220
nrows         220
xllcorner     330000
yllcorner     -1110000
cellsize      1000
NODATA_value  -9999
-211.901900000000	-185.095900000000	-145.599400000000	-150.011300000000	-154.450600000000	-132.287400000000	-36.8386500000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.24322500000000	-120.122000000000	-210.243200000000	-280.811800000000	-399.047500000000	-472.928900000000	-583.766100000000	-667.137100000000	-730.849500000000	-806.662700000000	-837.864300000000	-875.440900000000	-886.598600000000	-886.181100000000	-868.696300000000	-850.275300000000	-815.880100000000	-784.638900000000	-758.659900000000	-703.781500000000	-667.121500000000	-605.366400000000	-557.082500000000	-516.892600000000	-473.428400000000	-459.306700000000	-450.014400000000	-447.867600000000	-432.539800000000	-442.546200000000	-466.429700000000	-450.459700000000	-433.918200000000	-405.617600000000	-359.459800000000	-310.934100000000	-256.892700000000	-206.077300000000	-165.874600000000	-129.398300000000	-107.819700000000	-90.0310100000000	-68.2249800000000	-48.1854200000000	-27.0257600000000	-12.9502000000000	-2.48571800000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.46984900000000	-3.88147000000000	-13.8934300000000	-21.2965100000000	-33.7717300000000	-41.2832000000000	-41.1662600000000	-40.8282500000000	-34.6134000000000	-36.4827900000000	-38.4791300000000	-39.9200400000000	-45.8822000000000	-46.3922100000000	-47.5114700000000	-49.1358600000000	-50.3696300000000	-51.1606400000000	-46.5427200000000	-38.8087200000000	-25.0042700000000	-9.86169400000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-185.183700000000	-156.618100000000	-106.166200000000	-102.855400000000	-106.455400000000	-86.1854600000000	-15.8520200000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-54.7025100000000	-178.377800000000	-277.556600000000	-354.828300000000	-484.777500000000	-567.624000000000	-689.695300000000	-783.011900000000	-849.756300000000	-928.025500000000	-957.343400000000	-989.126600000000	-994.442700000000	-984.762300000000	-959.742400000000	-943.145200000000	-906.605400000000	-871.293200000000	-838.489300000000	-773.900600000000	-733.347000000000	-668.867100000000	-619.888700000000	-579.147800000000	-527.418600000000	-501.957700000000	-475.057400000000	-462.917000000000	-449.820200000000	-445.093800000000	-447.113300000000	-440.885700000000	-441.175700000000	-420.495800000000	-383.134600000000	-342.415400000000	-290.125000000000	-232.989400000000	-180.902600000000	-136.879800000000	-114.896500000000	-96.2004400000000	-73.6694300000000	-59.0985100000000	-41.7153300000000	-24.7681900000000	-9.30529800000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.42163100000000	NaN	-1.25427200000000	-2.41796900000000	-2.26843300000000	-11.4166300000000	-19.1264600000000	-32.6179200000000	-39.5223400000000	-38.4741200000000	-39.3609600000000	-35.5139200000000	-39.4866900000000	-42.9466600000000	-45.6146200000000	-52.2663600000000	-54.2972400000000	-57.4671600000000	-59.5377200000000	-61.1468500000000	-61.7750200000000	-57.6165800000000	-48.0031700000000	-31.8989300000000	-14.0100100000000	-1.14819300000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-144.062700000000	-111.823500000000	-59.9128100000000	-59.8689000000000	-74.0139800000000	-60.1348900000000	-15.2868300000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-20.6652800000000	-107.174900000000	-241.776300000000	-349.412800000000	-432.206400000000	-572.720800000000	-663.017500000000	-795.229200000000	-896.922200000000	-960.986800000000	-1041.85700000000	-1082.19600000000	-1110.66400000000	-1100.59000000000	-1083.25900000000	-1054.65600000000	-1038.47400000000	-999.536100000000	-960.289400000000	-921.533700000000	-846.361100000000	-801.577100000000	-734.523900000000	-686.609300000000	-647.298600000000	-590.798900000000	-553.830500000000	-506.349400000000	-478.196000000000	-465.339000000000	-447.670500000000	-430.889600000000	-435.317900000000	-442.810200000000	-429.168300000000	-402.840000000000	-369.507600000000	-317.566700000000	-255.991700000000	-191.908700000000	-131.656600000000	-113.428100000000	-102.041100000000	-78.5457800000000	-68.7564700000000	-54.7180200000000	-33.9155300000000	-12.6749300000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.79101600000000	-0.435546900000000	-3.02795400000000	-2.54174800000000	-0.684204100000000	-8.61657700000000	-15.4257800000000	-29.3490000000000	-37.8386200000000	-38.7149700000000	-42.1921400000000	-40.6610100000000	-45.6497800000000	-49.4682600000000	-51.5135500000000	-57.1202400000000	-58.8914800000000	-62.6478300000000	-64.6744400000000	-65.7900400000000	-67.1323200000000	-62.7921100000000	-53.2991900000000	-37.0174600000000	-19.0159900000000	-5.42224100000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-86.7323300000000	-61.4140900000000	-30.8180500000000	-38.2289100000000	-54.1874700000000	-52.3144500000000	-26.8259600000000	-0.0112304700000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-61.5725100000000	-154.098100000000	-296.353500000000	-409.311000000000	-497.735200000000	-646.736500000000	-741.976300000000	-881.711800000000	-987.333600000000	-1049.02800000000	-1133.61800000000	-1183	-1210.42800000000	-1188.88200000000	-1169.46600000000	-1140.24600000000	-1124.84500000000	-1084.67200000000	-1040.74900000000	-996.990600000000	-913.442600000000	-863.800700000000	-793.135600000000	-745.072500000000	-707.400900000000	-648.981000000000	-606.717000000000	-548.869400000000	-510.693300000000	-491.062500000000	-453.607800000000	-417.329500000000	-417.668200000000	-427.850500000000	-430.401500000000	-416.362400000000	-389.925400000000	-338.631400000000	-273.790900000000	-201.444900000000	-125.135700000000	-100.517000000000	-101.659700000000	-86.8256800000000	-80.5382100000000	-66.6934800000000	-42.0383300000000	-14.6814000000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.166137700000000	-5.91589400000000	-2.99182100000000	-5.06982400000000	-3.63928200000000	-0.697021500000000	-7.46350100000000	-12.7844200000000	-26.0943600000000	-35.7272900000000	-39.5794700000000	-46.2652600000000	-46.6438000000000	-52.3531500000000	-55.9137000000000	-56.9339600000000	-61.4162600000000	-62.1626000000000	-64.5531000000000	-64.5836200000000	-64.0012200000000	-65.5311300000000	-62.8569300000000	-56.1741900000000	-42.5958300000000	-25.8502200000000	-10.9901100000000	-2.28784200000000	NaN	-0.262939500000000	-0.596313500000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	-30.9496800000000	-44.1289100000000	-24.4689000000000	-11.5163000000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-116.499100000000	-215.558800000000	-367.492600000000	-488.713600000000	-586.156400000000	-747.319800000000	-848.959100000000	-997.160300000000	-1105.38600000000	-1163.52200000000	-1245.37600000000	-1295.57300000000	-1325.77000000000	-1311.45700000000	-1298.16900000000	-1266.14000000000	-1250.50400000000	-1209.62600000000	-1160.05700000000	-1106.18500000000	-1010.25000000000	-950.602400000000	-870.952300000000	-819.435200000000	-781.800700000000	-718.806900000000	-673.930800000000	-602.064100000000	-556.888500000000	-534.214300000000	-471.754000000000	-414.166400000000	-398.936800000000	-409.855900000000	-430.636300000000	-428.150100000000	-407.746700000000	-357.879500000000	-289.892000000000	-212.543000000000	-128.945600000000	-97.0969200000000	-103.797600000000	-100.169900000000	-94.1033900000000	-77.9409200000000	-48.4411600000000	-15.2283900000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.255737300000000	-7.28759800000000	-5.10900900000000	-7.51074200000000	-6.48620600000000	-3.80725100000000	-10.5918000000000	-15.1226800000000	-27.5162400000000	-37.0289300000000	-42.7252200000000	-51.8266600000000	-54.3269000000000	-60.9744900000000	-63.6633300000000	-63.4664300000000	-66.7210700000000	-66.0861800000000	-66.8690200000000	-64.7879600000000	-62.1193800000000	-62.5311300000000	-61.0538300000000	-58.1112100000000	-48.9743700000000	-34.8588900000000	-20.7742900000000	-10.5461400000000	-5.40014600000000	-3.62329100000000	-3.25085400000000	-1.76782200000000	-0.228881800000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-16.4614900000000	-189.454500000000	-295.356600000000	-458.581000000000	-590.281100000000	-695.629200000000	-869.028000000000	-977.039600000000	-1133.72000000000	-1244.81700000000	-1304.31000000000	-1384.65300000000	-1433.13900000000	-1469.43300000000	-1463.29000000000	-1456.98300000000	-1423.64100000000	-1404.29600000000	-1355.53500000000	-1302.84200000000	-1240.48700000000	-1128.01800000000	-1059.40400000000	-967.891400000000	-909.956700000000	-867.709700000000	-795.131800000000	-746.841100000000	-665.607800000000	-605.654500000000	-570.635600000000	-487.840900000000	-419.427700000000	-400.955100000000	-405.048600000000	-431.351000000000	-436.301000000000	-420.524200000000	-371.648700000000	-301.983000000000	-225.342500000000	-144.142900000000	-106.994100000000	-113.991300000000	-113.365200000000	-102.122400000000	-80.4917000000000	-47.4754600000000	-11.4499500000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.27343800000000	-6.25927700000000	-10.3104200000000	-10.7047100000000	-9.18505900000000	-17.1805400000000	-21.8880600000000	-34.0075700000000	-42.4287100000000	-48.2762500000000	-59.1619900000000	-63.1672400000000	-70.1292700000000	-72.4991500000000	-71.3789100000000	-73.0980200000000	-70.6671100000000	-70.1495400000000	-67.0268600000000	-62.9427500000000	-61.9361600000000	-60.6262200000000	-60.4689900000000	-55.5799600000000	-44.6363500000000	-32.1759000000000	-21.1070600000000	-14.3179900000000	-10.7680700000000	-9.10913100000000	-7.30212400000000	-5.12683100000000	-0.897583000000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-71.0130000000000	-254.079300000000	-364.336500000000	-536.180700000000	-676.737200000000	-790.013400000000	-975.237200000000	-1085.06700000000	-1243.65600000000	-1351.72700000000	-1411.03100000000	-1497.40400000000	-1542.10000000000	-1586.84200000000	-1590.28900000000	-1582.25200000000	-1546.16800000000	-1521.12300000000	-1459.21000000000	-1398.74900000000	-1334.33700000000	-1215.73500000000	-1144.42200000000	-1045.79700000000	-978.900900000000	-930.442700000000	-852.145500000000	-796.186300000000	-707.017900000000	-634.617500000000	-570.844400000000	-487.472200000000	-414.711700000000	-394.376100000000	-415.305400000000	-432.168600000000	-437.881700000000	-425.060900000000	-377.384300000000	-311.001200000000	-239.549400000000	-162.200300000000	-127.572300000000	-129.547900000000	-122.852800000000	-104.859000000000	-77.1933600000000	-43.2760000000000	-7.36486800000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.39990200000000	-6.97619600000000	-13.2905300000000	-15.2959000000000	-15.0710400000000	-24.3181200000000	-29.2735600000000	-41.1328100000000	-48.8919700000000	-54.2597700000000	-65.4670400000000	-70.3615700000000	-77.6883500000000	-79.9085700000000	-78.1412400000000	-78.4720500000000	-74.1754200000000	-72.2254600000000	-68.5396700000000	-64.1367200000000	-62.5835000000000	-61.0142800000000	-61.8396000000000	-59.6252400000000	-51.9100300000000	-41.7531700000000	-30.7323000000000	-22.7923600000000	-17.8698700000000	-15.3048100000000	-12.7417000000000	-10.3389900000000	-6.17919900000000	-2.01635700000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.52301000000000	-123.501500000000	-312.949400000000	-427.107800000000	-609.452900000000	-760.895000000000	-883.108400000000	-1077.90800000000	-1191.39500000000	-1346.23700000000	-1444.38500000000	-1499.09400000000	-1586.54700000000	-1634.75700000000	-1684.35300000000	-1694.83100000000	-1684.39900000000	-1640.76500000000	-1608.92900000000	-1541.13000000000	-1470.71600000000	-1402.86800000000	-1285.84800000000	-1214.29600000000	-1112.52700000000	-1038.61600000000	-984.336500000000	-900.464500000000	-836.205100000000	-738.348200000000	-640.793200000000	-551.617800000000	-478.672000000000	-428.696800000000	-405.969400000000	-423.261700000000	-444.203700000000	-436.254300000000	-425.140900000000	-377.387000000000	-313.930200000000	-249.819300000000	-183.368200000000	-146.637800000000	-132.228400000000	-122.273400000000	-99.8000500000000	-68.2706300000000	-34.2816200000000	-0.267089800000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.26843300000000	-8.25915500000000	-16.7120400000000	-20.4008800000000	-21.2641600000000	-31.3898900000000	-36.4502000000000	-48.1618700000000	-55.7628200000000	-61.2132600000000	-72.5593300000000	-77.6600300000000	-85.4139400000000	-87.3957500000000	-84.5626200000000	-83.3330100000000	-77.4376200000000	-74.0931400000000	-69.7985800000000	-65.4262700000000	-63.9205300000000	-62.3781700000000	-63.1236600000000	-61.7644000000000	-56.4642300000000	-48.9868200000000	-39.1777300000000	-31.1070600000000	-25.4107700000000	-22.3571800000000	-19.0637200000000	-15.9910900000000	-11.5255100000000	-7.47082500000000	-4.30615200000000	-4.09826700000000	-4.46911600000000	-1.05017100000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-40.8985600000000	-160.949000000000	-354.158400000000	-472.906800000000	-664.906700000000	-825.044400000000	-953.268700000000	-1151.17400000000	-1267.68800000000	-1415.63100000000	-1504.47500000000	-1568.42300000000	-1661.53200000000	-1705.73500000000	-1745.98000000000	-1756.17600000000	-1747.36500000000	-1697.09700000000	-1657.44600000000	-1584.11500000000	-1509.70400000000	-1441.60700000000	-1327.37300000000	-1258.05700000000	-1156.95500000000	-1083.27400000000	-1027.85600000000	-937.574800000000	-872.221200000000	-772.482200000000	-664.684100000000	-579.601300000000	-488.803500000000	-449.647300000000	-423.976600000000	-420.588000000000	-465.052900000000	-437.741000000000	-420.558400000000	-371.309800000000	-312.799100000000	-255.099200000000	-198.028800000000	-156.369100000000	-127.617200000000	-114.611300000000	-88.9680200000000	-57.6335400000000	-25.4620400000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.18396000000000	-10.3514400000000	-20.5181900000000	-25.3877000000000	-26.5183100000000	-36.3548600000000	-40.7363300000000	-52.7417000000000	-60.9787600000000	-66.4913300000000	-78.1295200000000	-83.6427000000000	-91.6333000000000	-93.7968800000000	-90.2415800000000	-87.3454600000000	-80.1470900000000	-75.5003700000000	-70.2796600000000	-66.0079300000000	-64.9876700000000	-63.6564900000000	-63.9294400000000	-62.3553500000000	-57.8292200000000	-52.3079800000000	-44.7052000000000	-37.6479500000000	-32.2713600000000	-29.0246600000000	-25.0081800000000	-21.3828100000000	-16.5704300000000	-12.7064200000000	-9.37402300000000	-8.88427700000000	-8.43408200000000	-3.22229000000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-85.5424200000000	-207.305200000000	-408.820800000000	-535.494000000000	-737.968800000000	-905.508200000000	-1038.11400000000	-1239.26900000000	-1352.11300000000	-1498.17300000000	-1587.48800000000	-1654.38400000000	-1746.00900000000	-1784.62900000000	-1820.41100000000	-1825.50800000000	-1811.96800000000	-1759.09600000000	-1716.05300000000	-1637.84900000000	-1562.06500000000	-1495.63700000000	-1385.54900000000	-1320.46300000000	-1220.99400000000	-1148.61000000000	-1094.15400000000	-999.553300000000	-934.571500000000	-826.429900000000	-720.866400000000	-638.053800000000	-536.080100000000	-469.579500000000	-436.151100000000	-435.748100000000	-466.961100000000	-449.700200000000	-415.453000000000	-361.828200000000	-304.997300000000	-251.358900000000	-192.942100000000	-152.102500000000	-117.543300000000	-94.5869100000000	-67.4830300000000	-37.8154300000000	-9.70373500000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.34094200000000	-13.1955600000000	-25.3735400000000	-30.9593500000000	-31.7349900000000	-40.9566700000000	-44.5539600000000	-56.6309800000000	-65.5789800000000	-71.7108200000000	-83.9522700000000	-89.9411600000000	-98.7745400000000	-101.666600000000	-98.4657000000000	-94.5908200000000	-85.4736300000000	-78.7347400000000	-72.4348100000000	-68.4804700000000	-68.1778600000000	-66.8960000000000	-66.5244100000000	-64.1735800000000	-59.4985400000000	-54.6398900000000	-48.6291500000000	-43.3125000000000	-38.9940200000000	-36.1805400000000	-32.5659200000000	-29.2133800000000	-24.2755100000000	-20.2804000000000	-17.0383300000000	-15.0385700000000	-11.3952600000000	-2.97460900000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-142.641900000000	-270.741800000000	-483.001600000000	-617.340000000000	-828.172100000000	-1000.95600000000	-1135.51400000000	-1336.82700000000	-1444.48300000000	-1590.44900000000	-1681.72900000000	-1743.32300000000	-1825.79200000000	-1863.65200000000	-1898.64500000000	-1897.02700000000	-1878.28800000000	-1823.75900000000	-1780.76600000000	-1705.20900000000	-1634.39700000000	-1571.14000000000	-1465.11400000000	-1402.15900000000	-1303.66200000000	-1230.25800000000	-1175.00800000000	-1078.20400000000	-1013.40600000000	-906.870100000000	-797.359700000000	-694.215800000000	-579.445600000000	-500.569000000000	-462.447500000000	-450.599200000000	-457.374200000000	-450.489500000000	-415.564000000000	-351.710400000000	-291.549400000000	-238.363500000000	-176.981100000000	-134.026500000000	-92.4455600000000	-63.7834500000000	-38.1337900000000	-9.59338400000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.66564900000000	-15.3011500000000	-29.4781500000000	-36.0564000000000	-36.8643800000000	-45.9508100000000	-49.2030000000000	-61.0332000000000	-70.0054900000000	-76.7739300000000	-90.1079100000000	-96.8675500000000	-106.776100000000	-111.157700000000	-108.747200000000	-103.424200000000	-92.6911600000000	-83.6027800000000	-76.0241700000000	-72.6333000000000	-73.0562700000000	-72.0692100000000	-71.1152300000000	-67.3492400000000	-61.5380900000000	-55.9425000000000	-50.5797100000000	-47.0001200000000	-44.4471400000000	-43.2336400000000	-41.4483600000000	-39.2885700000000	-34.3389900000000	-29.6606400000000	-26.4162600000000	-23.9715600000000	-17.6751700000000	-7.05322300000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
